"ARCILLAS DE ALTA TEMPERATURA  ESCULTURA Y MURALES (GRES Y PORCELANA) (1260º - 1280º)";"SA";"PORCELANA POLVO SA KG";0.7100;500.0000;0.5400;"KG";1.0000;16.0000;33
"ARCILLAS DE ALTA TEMPERATURA  TORNO (GRES Y PORCELANA) (1260º - 1280º)";"BT";"GRES BLANCO TORNO BT 12.5 KG.";7.7200;0.0;7.7200;"KG";12.5000;16.0000;2284
"ARCILLAS DE ALTA TEMPERATURA  TORNO (GRES Y PORCELANA) (1260º - 1280º)";"BT";"GRES BLANCO TORNO BT 12.5 KG.";7.7200;9.0000;5.8000;"KG";12.5000;16.0000;2284
"ARCILLAS DE ALTA TEMPERATURA  TORNO (GRES Y PORCELANA) (1260º - 1280º)";"BT";"GRES BLANCO TORNO BT 12.5 KG.";7.7200;40.0000;5.4700;"KG";12.5000;16.0000;2284
"ARCILLAS DE ALTA TEMPERATURA  TORNO (GRES Y PORCELANA) (1260º - 1280º)";"BT";"GRES BLANCO TORNO BT 12.5 KG.";7.7200;90.0000;5.1400;"KG";12.5000;16.0000;2284
"ARCILLAS DE ALTA TEMPERATURA  TORNO (GRES Y PORCELANA) (1260º - 1280º)";"PRNI*E";"GRES NEGRO CH IMPALPABLE PRNI*E 1260º 12,5 KG.";7.5600;0.0;7.5600;"KG";12.5000;16.0000;1794
"ARCILLAS DE ALTA TEMPERATURA  TORNO (GRES Y PORCELANA) (1260º - 1280º)";"PRNI*E";"GRES NEGRO CH IMPALPABLE PRNI*E 1260º 12,5 KG.";7.5600;10.0000;6.6700;"KG";12.5000;16.0000;1794
"ARCILLAS DE ALTA TEMPERATURA  TORNO (GRES Y PORCELANA) (1260º - 1280º)";"PRNI*E";"GRES NEGRO CH IMPALPABLE PRNI*E 1260º 12,5 KG.";7.5600;50.0000;6.2200;"KG";12.5000;16.0000;1794
"ARCILLAS DE ALTA TEMPERATURA  TORNO (GRES Y PORCELANA) (1260º - 1280º)";"PRNI*E";"GRES NEGRO CH IMPALPABLE PRNI*E 1260º 12,5 KG.";7.5600;80.0000;5.8700;"KG";12.5000;16.0000;1794
"ARCILLAS DE ALTA TEMPERATURA  TORNO (GRES Y PORCELANA) (1260º - 1280º)";"NT";"GRES NT";8.2700;0.0;8.2700;"KG";12.5000;16.0000;1679
"ARCILLAS DE ALTA TEMPERATURA  TORNO (GRES Y PORCELANA) (1260º - 1280º)";"NT";"GRES NT";8.2700;7.0000;7.4800;"KG";12.5000;16.0000;1679
"ARCILLAS DE ALTA TEMPERATURA  TORNO (GRES Y PORCELANA) (1260º - 1280º)";"NT";"GRES NT";8.2700;34.0000;7.0200;"KG";12.5000;16.0000;1679
"ARCILLAS DE ALTA TEMPERATURA  TORNO (GRES Y PORCELANA) (1260º - 1280º)";"NT";"GRES NT";8.2700;66.0000;6.5700;"KG";12.5000;16.0000;1679
"ARCILLAS DE ALTA TEMPERATURA  TORNO (GRES Y PORCELANA) (1260º - 1280º)";"PRGI*E";"GRES SIO GRIS CH IMPALPABLE PRGI*E 12,5kg";6.7900;0.0;6.7900;"KG";12.5000;16.0000;1388
"ARCILLAS DE ALTA TEMPERATURA  TORNO (GRES Y PORCELANA) (1260º - 1280º)";"PRGI*E";"GRES SIO GRIS CH IMPALPABLE PRGI*E 12,5kg";6.7900;9.0000;5.9900;"KG";12.5000;16.0000;1388
"ARCILLAS DE ALTA TEMPERATURA  TORNO (GRES Y PORCELANA) (1260º - 1280º)";"PRGI*E";"GRES SIO GRIS CH IMPALPABLE PRGI*E 12,5kg";6.7900;40.0000;5.5900;"KG";12.5000;16.0000;1388
"ARCILLAS DE ALTA TEMPERATURA  TORNO (GRES Y PORCELANA) (1260º - 1280º)";"PRGI*E";"GRES SIO GRIS CH IMPALPABLE PRGI*E 12,5kg";6.7900;96.0000;5.2700;"KG";12.5000;16.0000;1388
"ARCILLAS DE ALTA TEMPERATURA  TORNO (GRES Y PORCELANA) (1260º - 1280º)";"130";"GRES TORNO 130 10kg";5.6400;0.0;5.6400;"KG";10.0000;16.0000;16
"ARCILLAS DE ALTA TEMPERATURA  TORNO (GRES Y PORCELANA) (1260º - 1280º)";"130";"GRES TORNO 130 10kg";5.6400;9.0000;5.0800;"KG";10.0000;16.0000;16
"ARCILLAS DE ALTA TEMPERATURA  TORNO (GRES Y PORCELANA) (1260º - 1280º)";"130";"GRES TORNO 130 10kg";5.6400;50.0000;4.7900;"KG";10.0000;16.0000;16
"ARCILLAS DE ALTA TEMPERATURA  TORNO (GRES Y PORCELANA) (1260º - 1280º)";"130";"GRES TORNO 130 10kg";5.6400;100.0000;4.5000;"KG";10.0000;16.0000;16
"ARCILLAS DE ALTA TEMPERATURA  TORNO (GRES Y PORCELANA) (1260º - 1280º)";"SAF";"PORCELANA TORNO SAF 25kg";16.0500;0.0;16.0500;"KG";25.0000;16.0000;31
"ARCILLAS DE ALTA TEMPERATURA  TORNO (GRES Y PORCELANA) (1260º - 1280º)";"SAF";"PORCELANA TORNO SAF 25kg";16.0500;5.0000;17.0000;"KG";25.0000;16.0000;31
"ARCILLAS DE ALTA TEMPERATURA  TORNO (GRES Y PORCELANA) (1260º - 1280º)";"SAF";"PORCELANA TORNO SAF 25kg";16.0500;25.0000;16.0500;"KG";25.0000;16.0000;31
"ARCILLAS DE ALTA TEMPERATURA  TORNO (GRES Y PORCELANA) (1260º - 1280º)";"SAF";"PORCELANA TORNO SAF 25kg";16.0500;40.0000;15.1100;"KG";25.0000;16.0000;31
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"PE-AT";"ARCILLA AUTOBARNIZ PE-AT AZUL TURQUESA 920º 12.5 KG";16.1100;0.0;16.1100;"BLOQUES";12.5000;16.0000;9
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"PE-AT";"ARCILLA AUTOBARNIZ PE-AT AZUL TURQUESA 920º 12.5 KG";16.1100;8.0000;16.1500;"BLOQUES";12.5000;16.0000;9
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"PE-AT";"ARCILLA AUTOBARNIZ PE-AT AZUL TURQUESA 920º 12.5 KG";16.1100;40.0000;15.3000;"BLOQUES";12.5000;16.0000;9
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"PE-AT";"ARCILLA AUTOBARNIZ PE-AT AZUL TURQUESA 920º 12.5 KG";16.1100;96.0000;14.4500;"BLOQUES";12.5000;16.0000;9
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"";"ARCILLA BLANCA CHAM. MAYOLICA 10kg (1040º)";6.4000;0.0;6.4000;"KG";10.0000;16.0000;10
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"";"ARCILLA BLANCA CHAM. MAYOLICA 10kg (1040º)";6.4000;10.0000;5.7600;"KG";10.0000;16.0000;10
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"";"ARCILLA BLANCA CHAM. MAYOLICA 10kg (1040º)";6.4000;50.0000;5.4400;"KG";10.0000;16.0000;10
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"";"ARCILLA BLANCA CHAM. MAYOLICA 10kg (1040º)";6.4000;100.0000;5.1200;"KG";10.0000;16.0000;10
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"M-5";"ARCILLA BLANCA M-5 12.5kg (1040º)";6.4600;0.0;6.4600;"KG";12.5000;16.0000;11
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"M-5";"ARCILLA BLANCA M-5 12.5kg (1040º)";6.4600;9.0000;5.8200;"KG";12.5000;16.0000;11
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"M-5";"ARCILLA BLANCA M-5 12.5kg (1040º)";6.4600;40.0000;5.1700;"KG";12.5000;16.0000;11
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"M-5";"ARCILLA BLANCA M-5 12.5kg (1040º)";6.4600;96.0000;4.5300;"KG";12.5000;16.0000;11
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"M-5 20kg";"ARCILLA BLANCA M-5 20kg (1040º)";10.1400;0.0;10.1400;"KG";20.0000;16.0000;2373
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"M-5 20kg";"ARCILLA BLANCA M-5 20kg (1040º)";10.1400;5.0000;9.1300;"KG";20.0000;16.0000;2373
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"M-5 20kg";"ARCILLA BLANCA M-5 20kg (1040º)";10.1400;25.0000;8.5700;"KG";20.0000;16.0000;2373
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"M-5 20kg";"ARCILLA BLANCA M-5 20kg (1040º)";10.1400;50.0000;8.1100;"KG";20.0000;16.0000;2373
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"L-14";"ARCILLA BLANCA POLVO L-14 25 KG.";11.1400;0.0;11.1400;"KG";25.0000;16.0000;1327
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"L-14";"ARCILLA BLANCA POLVO L-14 25 KG.";11.1400;5.0000;10.4800;"KG";25.0000;16.0000;1327
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"L-14";"ARCILLA BLANCA POLVO L-14 25 KG.";11.1400;20.0000;9.8200;"KG";25.0000;16.0000;1327
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"L-14";"ARCILLA BLANCA POLVO L-14 25 KG.";11.1400;40.0000;9.1700;"KG";25.0000;16.0000;1327
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"SIO PLUS";"ARCILLA BLANCA SIO PLUS";10.5400;0.0;10.5400;"KG";10.0000;16.0000;1665
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"PM*E";"ARCILLA NEGRA PM*E 12,5kg (980º - 1050º)";7.0900;0.0;7.0900;"KG";12.5000;16.0000;7
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"PM*E";"ARCILLA NEGRA PM*E 12,5kg (980º - 1050º)";7.0900;9.0000;6.0300;"KG";12.5000;16.0000;7
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"PM*E";"ARCILLA NEGRA PM*E 12,5kg (980º - 1050º)";7.0900;40.0000;5.3200;"KG";12.5000;16.0000;7
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"PM*E";"ARCILLA NEGRA PM*E 12,5kg (980º - 1050º)";7.0900;96.0000;4.6800;"KG";12.5000;16.0000;7
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"PF/CHF*E";"ARCILLA ROJA CHAM, F, PF/CHF*E 12,5kg (980º - 1050º)";4.8000;0.0;4.8000;"KG";12.5000;16.0000;2
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"PF/CHF*E";"ARCILLA ROJA CHAM, F, PF/CHF*E 12,5kg (980º - 1050º)";4.8000;9.0000;4.3200;"KG";12.5000;16.0000;2
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"PF/CHF*E";"ARCILLA ROJA CHAM, F, PF/CHF*E 12,5kg (980º - 1050º)";4.8000;40.0000;3.8400;"KG";12.5000;16.0000;2
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"PF/CHF*E";"ARCILLA ROJA CHAM, F, PF/CHF*E 12,5kg (980º - 1050º)";4.8000;96.0000;3.3600;"KG";12.5000;16.0000;2
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"PF/CHM*M";"ARCILLA ROJA CHAM, M, PF/CHM*M 12,5kg (980º - 1050º)";4.8000;0.0;4.8000;"KG";12.5000;16.0000;3
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"PF/CHM*M";"ARCILLA ROJA CHAM, M, PF/CHM*M 12,5kg (980º - 1050º)";4.8000;9.0000;4.0800;"KG";12.5000;16.0000;3
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"PF/CHM*M";"ARCILLA ROJA CHAM, M, PF/CHM*M 12,5kg (980º - 1050º)";4.8000;40.0000;3.6000;"KG";12.5000;16.0000;3
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"PF/CHM*M";"ARCILLA ROJA CHAM, M, PF/CHM*M 12,5kg (980º - 1050º)";4.8000;96.0000;3.1700;"KG";12.5000;16.0000;3
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"PF*E";"ARCILLA ROJA - PF*E 12,5kg (980º - 1050º)";3.6000;0.0;3.6000;"KG";12.5000;16.0000;1
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"PF*E";"ARCILLA ROJA - PF*E 12,5kg (980º - 1050º)";3.6000;9.0000;3.2440;"KG";12.5000;16.0000;1
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"PF*E";"ARCILLA ROJA - PF*E 12,5kg (980º - 1050º)";3.6000;40.0000;2.8830;"KG";12.5000;16.0000;1
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"PF*E";"ARCILLA ROJA - PF*E 12,5kg (980º - 1050º)";3.6000;96.0000;2.5230;"KG";12.5000;16.0000;1
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"";"ARCILLA ROJA POLVO AFP";9.4000;0.0;9.4000;"KG";25.0000;16.0000;12
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"";"ARCILLA ROJA POLVO AFP";9.4000;5.0000;9.0900;"KG";25.0000;16.0000;12
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"";"ARCILLA ROJA POLVO AFP";9.4000;20.0000;8.9300;"KG";25.0000;16.0000;12
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"";"ARCILLA ROJA POLVO AFP";9.4000;33.0000;7.9400;"KG";25.0000;16.0000;12
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"ATP";"ARCILLA TERRACOTA POLVO ATP 30kg";6.8800;0.0;6.8800;"KG";30.0000;16.0000;13
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"ATP";"ARCILLA TERRACOTA POLVO ATP 30kg";6.8800;5.0000;5.8500;"KG";30.0000;16.0000;13
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"ATP";"ARCILLA TERRACOTA POLVO ATP 30kg";6.8800;20.0000;5.1600;"KG";30.0000;16.0000;13
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"ATP";"ARCILLA TERRACOTA POLVO ATP 30kg";6.8800;33.0000;4.5400;"KG";30.0000;16.0000;13
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"L-14";"BARBOTINA L-14 19kg";11.7500;0.0;11.7500;"KG";19.0000;16.0000;2370
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"1293";"ETRUSCO corte 25kg";22.4900;0.0;22.4900;"SA";25.0000;16.0000;1293
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"PK*E";"PASTA DE BAJO COEFICIENTE 21 % 970-1085º 12,5 KG";5.0200;0.0;5.0200;"KG";12.5000;16.0000;3640
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"PK*E";"PASTA DE BAJO COEFICIENTE 21 % 970-1085º 12,5 KG";5.0200;9.0000;4.5200;"KG";12.5000;16.0000;3640
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"PK*E";"PASTA DE BAJO COEFICIENTE 21 % 970-1085º 12,5 KG";5.0200;40.0000;4.0200;"KG";12.5000;16.0000;3640
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"PK*E";"PASTA DE BAJO COEFICIENTE 21 % 970-1085º 12,5 KG";5.0200;96.0000;3.5100;"KG";12.5000;16.0000;3640
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"PVI·E";"PASTA DE CORDIERITA ( 0-0.2 mm. ) 19% 970-1085º 12,5 KG";10.7600;0.0;10.7600;"KG";12.5000;16.0000;3641
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"PVI·E";"PASTA DE CORDIERITA ( 0-0.2 mm. ) 19% 970-1085º 12,5 KG";10.7600;9.0000;9.6800;"KG";12.5000;16.0000;3641
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"PVI·E";"PASTA DE CORDIERITA ( 0-0.2 mm. ) 19% 970-1085º 12,5 KG";10.7600;40.0000;8.6100;"KG";12.5000;16.0000;3641
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"PVI·E";"PASTA DE CORDIERITA ( 0-0.2 mm. ) 19% 970-1085º 12,5 KG";10.7600;96.0000;7.5300;"KG";12.5000;16.0000;3641
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"PVI";"PASTA DE CORDIERITA 12,5kg (ARCILLA PARA CAZUELA)";8.6400;0.0;8.6400;"BLOQUE";12.5000;16.0000;3824
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"PVI*E";"PASTA DE CORDIERITA PVI*E 12,5kg (ARCILLA DE CAZUELA)";8.6400;0.0;8.6400;"BLOQUE";12.5000;16.0000;3826
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"PG*E";"SEMIGRES PG*E 12,5kg";3.5200;0.0;3.5200;"KG";12.5000;16.0000;8
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"PG*E";"SEMIGRES PG*E 12,5kg";3.5200;9.0000;3.1700;"KG";12.5000;16.0000;8
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"PG*E";"SEMIGRES PG*E 12,5kg";3.5200;40.0000;2.8200;"KG";12.5000;16.0000;8
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"PG*E";"SEMIGRES PG*E 12,5kg";3.5200;96.0000;2.4600;"KG";12.5000;16.0000;8
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"2341";"TERRA AMARILLO 10 KG";4.4200;0.0;4.4200;"BLOQUE";10.0000;16.0000;2341
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"3523";"TERRA AMARILLO 5 KG";3.0400;0.0;3.0400;"BLOQUE";5.0000;16.0000;3523
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"2336";"TERRA AZUL 10 KG";9.4600;0.0;9.4600;"BLOQUE";10.0000;16.0000;2336
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"3524";"TERRA AZUL 5 KG";6.0500;0.0;6.0500;"BLOQUE";5.0000;16.0000;3524
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"PT/CHF*E";"TERRACOTA CHAM, F, PT/CHF*E 12,5kg (980º - 1050º)";5.2300;0.0;5.2300;"KG";12.5000;16.0000;5
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"PT/CHF*E";"TERRACOTA CHAM, F, PT/CHF*E 12,5kg (980º - 1050º)";5.2300;9.0000;4.4400;"KG";12.5000;16.0000;5
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"PT/CHF*E";"TERRACOTA CHAM, F, PT/CHF*E 12,5kg (980º - 1050º)";5.2300;40.0000;3.9200;"KG";12.5000;16.0000;5
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"PT/CHF*E";"TERRACOTA CHAM, F, PT/CHF*E 12,5kg (980º - 1050º)";5.2300;96.0000;3.4500;"KG";12.5000;16.0000;5
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"PT/CHM*E";"TERRACOTA CHAM, M, PT/CHM*E 12,5kg (980º - 1050º)";5.2300;0.0;5.2300;"KG";12.5000;16.0000;6
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"PT/CHM*E";"TERRACOTA CHAM, M, PT/CHM*E 12,5kg (980º - 1050º)";5.2300;9.0000;4.4400;"KG";12.5000;16.0000;6
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"PT/CHM*E";"TERRACOTA CHAM, M, PT/CHM*E 12,5kg (980º - 1050º)";5.2300;40.0000;3.9200;"KG";12.5000;16.0000;6
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"PT/CHM*E";"TERRACOTA CHAM, M, PT/CHM*E 12,5kg (980º - 1050º)";5.2300;96.0000;3.4500;"KG";12.5000;16.0000;6
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"PT*E";"TERRACOTA PT*E 12,5kg (980º - 1050º)";3.7000;0.0;3.7000;"KG";12.5000;16.0000;4
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"PT*E";"TERRACOTA PT*E 12,5kg (980º - 1050º)";3.7000;9.0000;3.3300;"KG";12.5000;16.0000;4
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"PT*E";"TERRACOTA PT*E 12,5kg (980º - 1050º)";3.7000;30.0000;2.5900;"KG";12.5000;16.0000;4
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"PT*E";"TERRACOTA PT*E 12,5kg (980º - 1050º)";3.7000;40.0000;2.9600;"KG";12.5000;16.0000;4
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"2339";"TERRA GRIS 10 KG";4.4200;0.0;4.4200;"BLOQUE";10.0000;16.0000;2339
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"3525";"TERRA GRIS 5 KG";3.0400;0.0;3.0400;"BLOQUE";5.0000;16.0000;3525
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"2338";"TERRA NEGRO 10 KG";9.4600;0.0;9.4600;"BLOQUE";10.0000;16.0000;2338
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"2338";"TERRA NEGRO 5 KG";6.0700;0.0;6.0700;"BLOQUE";5.0000;16.0000;3526
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"2340";"TERRA ROSA 10 KG";4.4200;0.0;4.4200;"BLOQUE";10.0000;16.0000;2340
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"3527";"TERRA ROSA 5 KG";3.0400;0.0;3.0400;"BLOQUE";5.0000;16.0000;3527
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"3522";"TERRA VERDE 10 KG";9.4600;0.0;9.4600;"BLOQUE";10.0000;16.0000;3522
"ARCILLAS DE  BAJA TEMPERATURA (900º-1050º)";"2337";"TERRA VERDE 5 KG";6.0700;0.0;6.0700;"BLOQUE";5.0000;16.0000;2337
"AZULEJOS Y PLATOS";"B-10X10-144";"AZULEJOS BLANCOS 10X10";0.1600;0.0;0.1600;"UN";0.0950;16.0000;44
"AZULEJOS Y PLATOS";"B-10X10-144";"AZULEJOS BLANCOS 10X10 CAJA 94 UN.";12.4000;0.0;12.4000;"CJ";9.0000;16.0000;3563
"AZULEJOS Y PLATOS";"B-15X15-49";"AZULEJOS BLANCOS  15,2 X 15,2 X 8 MM";0.3300;0.0;0.3300;"KG";0.3000;16.0000;46
"AZULEJOS Y PLATOS";"B-15X15-49";"AZULEJOS BLANCOS  15,2 X 15,2 X 8 MM CAJA 49 UN.";13.3200;0.0;13.3200;"CJ";14.7000;16.0000;3562
"AZULEJOS Y PLATOS";"B-15X15-46";"AZULEJOS BLANCOS 15X15/46 PRODESCO";0.3900;0.0;0.3900;"KG";0.3000;16.0000;903
"AZULEJOS Y PLATOS";"B-20X20-30";"AZULEJOS BLANCOS  20X20X8MM";0.5300;0.0;0.5300;"UN";0.5000;16.0000;47
"AZULEJOS Y PLATOS";"B-20X20-30";"AZULEJOS BLANCOS  20X20X8MM CAJA 30 UN.";13.3200;0.0;13.3200;"CJ";15.0000;16.0000;3564
"AZULEJOS Y PLATOS";"B-20X31/17";"AZULEJOS BLANCOS 20X31X8MM./17";0.8300;0.0;0.8300;"KG";0.9000;16.0000;50
"AZULEJOS Y PLATOS";"B-20X31/17";"AZULEJOS BLANCOS 20X31X8MM./17";0.8300;12.0000;0.7500;"KG";0.9000;16.0000;50
"AZULEJOS Y PLATOS";"B-7,5X15-88";"AZULEJOS BLANCOS  7,5X15/88";0.2300;0.0;0.2300;"KG";0.0850;16.0000;45
"AZULEJOS Y PLATOS";"B-7,5X15-88";"AZULEJOS BLANCOS  7,5X15/88";0.2300;92.0000;0.2000;"KG";0.0850;16.0000;45
"AZULEJOS Y PLATOS";"15X15X10";"AZULEJOS COTTO 15X15X10mm";0.3600;0.0;0.3600;"KG";0.3800;16.0000;1686
"AZULEJOS Y PLATOS";"15X15X10";"AZULEJOS COTTO 15X15X10mm CAJA 38 UNIDADES";11.2500;0.0;11.2500;"CJ";13.6800;16.0000;3561
"AZULEJOS Y PLATOS";"20X20X10";"AZULEJOS COTTO 20X20X10";0.6300;0.0;0.6300;"KG";0.6950;16.0000;1687
"AZULEJOS Y PLATOS";"9.8X9.8X10";"AZULEJOS COTTO 9.8X9.8X10";0.3500;0.0;0.3500;"un";0.2100;16.0000;1685
"AZULEJOS Y PLATOS";"R-10X20 - 50";"AZULEJOS ROJOS 10X20/50";0.2900;0.0;0.2900;"KG";0.2460;16.0000;999
"AZULEJOS Y PLATOS";"R-10X20 - 50";"AZULEJOS ROJOS 10X20/50";0.2900;50.0000;0.2800;"KG";0.2460;16.0000;999
"AZULEJOS Y PLATOS";"R-11X11";"AZULEJOS ROJOS  11X11";0.2000;0.0;0.2000;"UN";0.1125;16.0000;34
"AZULEJOS Y PLATOS";"R-11X11-108";"AZULEJOS ROJOS  11X11 CAJA 108";18.1600;0.0;18.1600;"UN";12.1500;16.0000;3574
"AZULEJOS Y PLATOS";"R-14X28-28";"AZULEJOS ROJOS  14X28";0.5200;0.0;0.5200;"un";0.5600;16.0000;36
"AZULEJOS Y PLATOS";"R-14X28-28";"AZULEJOS ROJOS  14X28 CAJA 28 UN.";12.2600;0.0;12.2600;"UN";0.5600;16.0000;3579
"AZULEJOS Y PLATOS";"R-15X15-60";"AZULEJOS ROJOS 15X15";0.2400;0.0;0.2400;"UN";0.2400;16.0000;3572
"AZULEJOS Y PLATOS";"R-15X15-60";"AZULEJOS ROJOS 15X15 CAJA 60 UN.";12.0800;0.0;12.0800;"CAJA";14.4000;16.0000;37
"AZULEJOS Y PLATOS";"R-15X15-60";"AZULEJOS ROJOS 15X15 CAJA 60 UN.";12.0800;60.0000;10.2000;"CAJA";14.4000;16.0000;37
"AZULEJOS Y PLATOS";"R-15X15-76-F";"AZULEJOS ROJOS 15X15 FINOS";0.1900;0.0;0.1900;"UN";0.2000;16.0000;993
"AZULEJOS Y PLATOS";"R-15X15-76-F";"AZULEJOS ROJOS 15X15 FINOS CAJAS 76";12.2500;0.0;12.2500;"CAJA";15.2000;16.0000;3573
"AZULEJOS Y PLATOS";"R-15X20-50";"AZULEJOS ROJOS 15X20/50";0.2800;0.0;0.2800;"KG";0.3110;16.0000;38
"AZULEJOS Y PLATOS";"R-15X20-50";"AZULEJOS ROJOS 15X20/50";0.2800;50.0000;0.2200;"KG";0.3110;16.0000;38
"AZULEJOS Y PLATOS";"R-20X20";"AZULEJOS ROJOS  20X20";0.4700;0.0;0.4700;"UN";0.5350;16.0000;1700
"AZULEJOS Y PLATOS";"R-20X20-29";"AZULEJOS ROJOS  20X20 CAJA 29 UN.";11.0200;0.0;11.0200;"CAJA";15.9600;16.0000;3565
"AZULEJOS Y PLATOS";"R-20X25-31";"AZULEJOS ROJOS 20X25X6'5/31";0.3700;0.0;0.3700;"KG";0.5800;16.0000;1701
"AZULEJOS Y PLATOS";"R-20X25-31";"AZULEJOS ROJOS 20X25X6'5/31";0.3700;31.0000;0.2900;"KG";0.5800;16.0000;1701
"AZULEJOS Y PLATOS";"R-20X30-15";"AZULEJOS ROJOS 20X30";0.7200;0.0;0.7200;"UN";0.7500;16.0000;40
